va,name,xref_count,subsystems
0x0051D09E,<unnamed>,1,render-core
0x0051D0A0,<unnamed>,2,render-core
0x0051D0A2,<unnamed>,2,render-core
0x0051D0A4,<unnamed>,1,render-core
0x0051D0A6,<unnamed>,2,render-core
0x0051D0A8,<unnamed>,1,render-core
0x0051D0AA,<unnamed>,1,render-core
0x0051D0AE,<unnamed>,3,render-core
0x0051D0B0,<unnamed>,2,render-core
0x0051D0B2,<unnamed>,1,render-core
0x0051D0B4,<unnamed>,1,render-core
0x0051D0B6,<unnamed>,2,render-core
0x0051D124,<unnamed>,2,render-core
0x0051D125,_sizeAdjust,6,render-core;terrain
0x0051D130,<unnamed>,9,render-core
0x0051D134,source_vertex_ptr,1,render-core
0x0051D138,<unnamed>,4,render-core
0x0051D13A,tmapRemap,11,render-core
0x0051D156,<unnamed>,11,render-core
0x0051D15A,<unnamed>,4,render-core
0x0051D15E,<unnamed>,20,render-core
0x0051D162,<unnamed>,8,render-core
0x0051D576,_bdrawObj,7,render-core
0x0051D57A,_brush_transparent,6,render-core;renderer
0x0051D57B,_force_no_pmap,7,render-core
0x0051D57C,<unnamed>,3,render-core
0x0051D580,<unnamed>,4,render-core
0x0051D582,<unnamed>,4,render-core
0x0051D584,<unnamed>,4,render-core
0x0051D586,<unnamed>,4,render-core
0x0051D588,<unnamed>,5,render-core
0x0051D58A,<unnamed>,6,render-core
0x0051D58C,_am_h,3,render-core
0x0051D58E,_am_p,5,render-core
0x0051D590,_am_b,6,render-core
0x0051D5A8,<unnamed>,13,render-core
0x0051D5AC,<unnamed>,9,render-core
0x0051D5B0,<unnamed>,9,render-core
0x0051D5B4,<unnamed>,9,render-core
0x0051D5B8,<unnamed>,9,render-core
0x0051D5BC,<unnamed>,3,render-core
0x0051D5BE,<unnamed>,1,render-core
0x0051D5D0,to2d_dbase,2,render-core
0x0051D5D2,<unnamed>,3,render-core
0x0051D5D4,<unnamed>,1,render-core
0x0051D5E2,<unnamed>,2,render-core
0x0051D5E3,<unnamed>,2,render-core
0x0051D5E7,<unnamed>,2,render-core
0x0051D5EB,<unnamed>,2,render-core
0x0051D5EF,<unnamed>,2,render-core
0x0051D5F1,<unnamed>,2,render-core
0x0051D5F3,<unnamed>,2,render-core
0x0051D5F5,<unnamed>,2,render-core
0x0051D5F7,<unnamed>,2,render-core
0x0051D5F9,<unnamed>,2,render-core
0x0051D5FB,<unnamed>,2,render-core
0x0051D5FD,<unnamed>,2,render-core
0x0051D5FF,<unnamed>,4,render-core
0x0051D601,<unnamed>,2,render-core
0x0051D611,<unnamed>,4,render-core
0x0051D613,<unnamed>,2,render-core
0x0051D624,sqrt_table,5,render-core
0x0051E628,<unnamed>,20,render-core
0x0051E62C,<unnamed>,5,render-core
0x0051E62E,<unnamed>,3,render-core
0x0051E630,<unnamed>,2,render-core
0x0051E634,<unnamed>,4,render-core
0x0051E636,<unnamed>,4,render-core
0x0051E638,<unnamed>,3,render-core
0x0051E63A,<unnamed>,3,render-core
0x0051E63E,<unnamed>,8,render-core
0x0051E640,<unnamed>,4,render-core
0x0051E642,<unnamed>,4,render-core
0x0051E644,<unnamed>,6,render-core
0x0051E646,<unnamed>,3,render-core
0x0051E648,<unnamed>,1,render-core
0x0051E64C,<unnamed>,2,render-core
0x0051E650,<unnamed>,3,render-core
0x0051E651,<unnamed>,1,render-core
0x0051E652,<unnamed>,3,render-core
0x0051E653,<unnamed>,2,render-core
0x0051E655,<unnamed>,2,render-core
0x0051E656,<unnamed>,5,render-core
0x0051E65A,<unnamed>,4,render-core
0x0051E65E,<unnamed>,1,render-core
0x0051E662,<unnamed>,2,render-core
0x0051E666,<unnamed>,2,render-core
0x0051E668,<unnamed>,9,render-core
0x0051E66A,<unnamed>,9,render-core
0x0051E66C,<unnamed>,6,render-core
0x0051E66E,<unnamed>,7,render-core
0x0051E670,<unnamed>,4,render-core
0x0051E672,<unnamed>,2,render-core
0x0051E674,<unnamed>,2,render-core
0x0051E676,<unnamed>,2,render-core
0x0051E678,<unnamed>,2,render-core
0x0051E67A,<unnamed>,2,render-core
0x0051E67C,<unnamed>,2,render-core
0x0051E67E,<unnamed>,2,render-core
0x0051E680,<unnamed>,2,render-core
0x0051E682,<unnamed>,7,render-core
0x0051E684,<unnamed>,3,render-core
0x0051E688,<unnamed>,4,render-core
0x0051E689,<unnamed>,4,render-core
0x0051E68A,<unnamed>,3,render-core
0x0051E68B,<unnamed>,3,render-core
0x0051E68C,<unnamed>,1,render-core
0x0051E68D,<unnamed>,6,render-core
0x0051E691,<unnamed>,4,render-core
0x0051E69D,<unnamed>,6,render-core
0x0051E69F,<unnamed>,3,render-core
0x0051E6A5,<unnamed>,6,render-core
0x0051E6A7,<unnamed>,3,render-core
0x0051E6AB,<unnamed>,1,render-core
0x0051E6AF,<unnamed>,1,render-core
0x0051E6B3,<unnamed>,1,render-core
0x0051E6B5,<unnamed>,2,render-core
0x0051E6B7,<unnamed>,3,render-core
0x0051E6BB,<unnamed>,2,render-core
0x0051E6BF,<unnamed>,2,render-core
0x0051E6C3,<unnamed>,2,render-core
0x0051E6C5,<unnamed>,1,render-core
0x0051E6C7,<unnamed>,2,render-core
0x0051E6CB,<unnamed>,2,render-core
0x0051E6CF,<unnamed>,1,render-core
0x0051E6D3,<unnamed>,1,render-core
0x0051E6D5,<unnamed>,3,render-core
0x0051E6D7,<unnamed>,2,render-core
0x0051E6D9,<unnamed>,2,render-core
0x0051E6DB,<unnamed>,5,render-core
0x0051E6DD,<unnamed>,3,render-core
0x0051E6DF,<unnamed>,3,render-core
0x0051E6E3,<unnamed>,3,render-core
0x0051E6E5,<unnamed>,1,render-core
0x0051E6E7,<unnamed>,2,render-core
0x0051E6E9,<unnamed>,1,render-core
0x0051E6EB,<unnamed>,2,render-core
0x0051E6ED,<unnamed>,3,render-core
0x0051E6EF,<unnamed>,3,render-core
0x0051E6F1,<unnamed>,3,render-core
0x0051E6F3,<unnamed>,3,render-core
0x0051E6F5,<unnamed>,3,render-core
0x0051E6F7,<unnamed>,3,render-core
0x0051E6F9,<unnamed>,3,render-core
0x0051E6FB,<unnamed>,3,render-core
0x0051E6FD,<unnamed>,2,render-core
0x0051E6FF,<unnamed>,2,render-core
0x0051E701,<unnamed>,2,render-core
0x0051E703,<unnamed>,2,render-core
0x0051E705,<unnamed>,3,render-core
0x0051E707,<unnamed>,2,render-core
0x0051E709,<unnamed>,3,render-core
0x0051E70B,<unnamed>,3,render-core
0x0051E70D,<unnamed>,2,render-core
0x0051E70F,<unnamed>,2,render-core
0x0051E713,<unnamed>,2,render-core
0x0051E715,<unnamed>,2,render-core
0x0051E717,<unnamed>,2,render-core
0x0051E719,<unnamed>,2,render-core
0x0051E73B,<unnamed>,2,render-core
0x0051E73F,<unnamed>,1,render-core
0x0051E743,<unnamed>,3,render-core
0x0051E750,__umaskval,1,startup
0x0051E754,<unnamed>,3,startup
0x0051E758,__winver,1,startup
0x0051E75C,__winmajor,1,startup
0x0051E760,__winminor,2,startup
0x0051E764,<unnamed>,3,startup
0x0051E768,<unnamed>,3,startup
0x0051E770,__environ,15,startup
0x0051E774,<unnamed>,1,startup
0x0051E778,__wenviron,6,startup
0x0051E788,__exitflag,1,startup
0x0051E78C,__C_Termination_Done,1,startup
0x0051E790,__C_Exit_Done,2,startup
0x0051E7A0,__NLG_Destination,2,startup
0x0051E7A4,<unnamed>,1,startup
0x0051E7A8,<unnamed>,1,startup
0x0051E7AC,<unnamed>,1,startup
0x0051E7BC,__adjust_fdiv,1,startup
0x0051E7C0,__FPinit,1,startup
0x0051E7D0,__aenvptr,5,startup
0x0051E7D8,__aexit_rtn,1,startup
0x0051E7DC,<unnamed>,4,startup
0x0051E7E0,<unnamed>,4,startup
0x0051E7F0,__locktable,9,startup
0x0051E7F4,<unnamed>,3,startup
0x0051E814,<unnamed>,2,startup
0x0051E824,<unnamed>,2,startup
0x0051E834,<unnamed>,2,startup
0x0051E8B0,__pctype,38,startup
0x0051E8B4,__pwctype,3,startup
0x0051EABC,<unnamed>,37,startup
0x0051EAC0,<unnamed>,10,startup
0x0051EAC8,<unnamed>,2,startup
0x0051EACC,<unnamed>,1,startup
0x0051EC48,<unnamed>,26,startup
0x0051EC50,<unnamed>,1,startup
0x0051EC58,<unnamed>,19,startup
0x0051EC5C,<unnamed>,5,startup
0x0051EC60,<unnamed>,5,startup
0x0051EC70,<unnamed>,4,startup
0x0051EC78,__cfltcvt_tab,2,startup
0x0051EC7C,<unnamed>,2,startup
0x0051EC80,<unnamed>,2,startup
0x0051EC84,<unnamed>,2,startup
0x0051EC88,<unnamed>,1,startup
0x0051EC8C,<unnamed>,1,startup
0x0051EC90,<unnamed>,2,startup
0x0051EC98,<unnamed>,1,startup
0x0051EC9C,<unnamed>,1,startup
0x0051EDF8,__mbctype,7,startup
0x0051EDFC,<unnamed>,6,startup
0x0051EEFC,<unnamed>,9,startup
0x0051EF00,<unnamed>,5,startup
0x0051EF08,<unnamed>,6,startup
0x0051EF0C,<unnamed>,3,startup
0x0051EF10,<unnamed>,3,startup
0x0051EF14,<unnamed>,5,startup
0x0051EF18,<unnamed>,1,startup
0x0051EF19,<unnamed>,1,startup
0x0051EF20,<unnamed>,2,startup
0x0051EF50,<unnamed>,1,startup
0x0051F010,__stdbuf,1,startup
0x0051F018,<unnamed>,1,startup
0x0051F028,<unnamed>,4,startup
0x0051F2A8,__cflush,2,startup
0x0051F2B0,__XcptActTab,1,startup
0x0051F328,__First_FPE_Indx,4,startup
0x0051F32C,__Num_FPE,4,startup
0x0051F334,__XcptActTabCount,2,startup
0x0051F33C,<unnamed>,5,startup
0x0051F344,<unnamed>,2,startup
0x0051F368,<unnamed>,2,startup
0x0051F370,<unnamed>,2,startup
0x0051F378,<unnamed>,2,startup
0x0051F37C,<unnamed>,2,startup
0x0051F3F8,__adbgmsg,2,startup
0x0051F3FC,<unnamed>,5,startup
0x0051F400,<unnamed>,3,startup
0x0051F414,<unnamed>,6,startup
0x0051F418,<unnamed>,6,startup
0x0051F41C,<unnamed>,7,startup
0x0051F424,<unnamed>,5,startup
0x0051F428,<unnamed>,5,startup
0x0051F43C,<unnamed>,1,startup
0x0051F444,<unnamed>,1,startup
0x0051F44A,<unnamed>,1,startup
0x0051F44E,<unnamed>,1,startup
0x0051F450,<unnamed>,1,startup
0x0051F518,<unnamed>,1,startup
0x0051F5E0,<unnamed>,1,startup
0x0051F5E4,<unnamed>,1,startup
0x0051F818,<unnamed>,1,startup
0x0051F8C8,<unnamed>,1,startup
0x0051F8CC,<unnamed>,1,startup
0x0051FC50,<unnamed>,29,startup
0x0051FC54,<unnamed>,9,startup
0x0051FC58,<unnamed>,7,startup
0x0051FC5C,<unnamed>,10,startup
0x0051FC60,<unnamed>,9,startup
0x0051FC61,<unnamed>,9,startup
0x0051FC62,<unnamed>,3,startup
0x0052005E,<unnamed>,1,startup
0x0052005F,<unnamed>,3,startup
0x00520060,<unnamed>,7,startup
0x00520061,<unnamed>,3,startup
0x00520460,<unnamed>,18,startup
0x00520464,<unnamed>,9,startup
0x00520468,<unnamed>,3,startup
0x0052046C,<unnamed>,3,startup
0x00520470,__commode,2,startup
0x00520474,?__pInconsistency@@3P6AXXZA,1,startup
0x00520478,__newmode,3,startup
0x005204B0,<unnamed>,5,startup
0x005204B4,<unnamed>,5,startup
0x005204B8,<unnamed>,3,startup
0x005204BC,<unnamed>,2,startup
0x005204C0,<unnamed>,3,startup
0x005204C8,<unnamed>,2,startup
0x005204CC,<unnamed>,2,startup
0x005204E4,<unnamed>,3,startup
0x00520500,<unnamed>,2,startup
0x00520504,<unnamed>,2,startup
0x00520530,<unnamed>,3,startup
0x00520574,<unnamed>,2,startup
0x00520578,__alternate_form,17,startup
0x0052057C,__no_lead_zeros,20,startup
0x00520588,<unnamed>,6,startup
0x0052058C,<unnamed>,4,startup
0x00520590,<unnamed>,4,startup
0x005205B8,<unnamed>,14,startup
0x005205BC,<unnamed>,3,startup
0x005205C0,<unnamed>,3,startup
0x005205C4,<unnamed>,1,startup
0x005205C8,<unnamed>,2,startup
0x005205CC,<unnamed>,2,startup
0x005205D0,<unnamed>,3,startup
0x005205D4,<unnamed>,2,startup
0x005205E0,__timezone,7,startup
0x005205E4,__daylight,3,startup
0x005205E8,__dstbias,2,startup
0x005205F3,<unnamed>,1,startup
0x0052062F,<unnamed>,1,startup
0x00520630,<unnamed>,6,startup
0x00520633,<unnamed>,1,startup
0x0052066F,<unnamed>,2,startup
0x00520670,__tzname,4,startup
0x00520674,<unnamed>,7,startup
0x00520678,<unnamed>,5,startup
0x0052069C,<unnamed>,3,startup
0x005209D0,<unnamed>,3,network
0x005209D8,<unnamed>,6,network
0x00520A08,<unnamed>,22,shell-ui
0x00520A0C,?lastWasInProCreator@@3DA,2,
0x00520A10,?cpuSpeed@@3JA,2,
0x00520A14,_playerWMId,15,campaign;objects
0x00520A18,?wasInAircraftReference@@3DA,5,
0x00520A1C,_playerId,232,campaign;flight-model;hud;network;objects;sound;terrain;view;weapons;wingman
0x00520A20,?cpuSpeedFraction@@3JA,1,
0x00520A28,_humanChoseSide,41,campaign;network;objects;shell-ui
0x00520A2C,<unnamed>,14,network;shell-ui
0x00520A48,?ifmSaveTC@@3FA,5,
0x00520A4C,_tailArt,4,
0x00520A50,_curScreen,243,campaign;collision;flight-model;network;objects;shell-ui;sound;terrain;view;wingman
0x00520A54,?fpuType@@3JA,2,
0x00520A58,_noseArtPics,5,
0x00520A60,?gameName@@3PADA,3,
0x00520AB0,?originalPlayerId@@3GA,5,
0x00520AB8,?programName@@3PADA,11,
0x00520AC8,<unnamed>,12,
0x00520ACC,_dbDynamicLow,9,campaign;terrain
0x00520AD0,?smallFontH@@3JA,1,
0x00520AD4,_noseArt,5,
0x00520AD8,?lastWasInFortCreator@@3DA,2,
0x00520AE0,?ifmPalette@@3PAUT_RGB@@A,4,
0x00520AE4,<unnamed>,1,
0x00520DE0,?cpuType@@3JA,1,
0x00520DE4,?wasInProCreator@@3DA,8,
0x00520DE8,?wasInQuickCreator@@3DA,10,
0x00520DEC,?wasInFortCreator@@3DA,12,
0x00520DF0,?roundelArt@@3PADA,2,terrain
0x00520DF4,?ifmSaveView@@3FA,2,
0x00520DF8,_lowMemory,6,terrain
0x00520E00,?exeName@@3PADA,5,
0x00520F04,_dbDynamicHigh,5,campaign;terrain
0x00520F08,?lastHumanChoseSide@@3PAJA,4,
0x00520F0C,<unnamed>,2,
0x00520F28,?wasLowMemory@@3DA,3,
0x00520F30,?exePath@@3PADA,5,
0x00521034,_tailArtPics,4,
0x00521038,?roundelArtPics@@3JA,1,
0x0052103C,?lastWasInQuickCreator@@3DA,2,
0x00521054,<unnamed>,3,hud
0x00521058,<unnamed>,4,hud
0x0052105C,<unnamed>,6,hud
0x00521060,<unnamed>,5,hud
0x00521062,<unnamed>,2,hud
0x0052107C,_hudWarnExpireTick,3,hud
0x00521080,<unnamed>,5,hud
0x00521084,<unnamed>,4,hud
0x00521360,_hud,14,hud;sound
0x00521364,<unnamed>,4,hud
0x00521388,<unnamed>,4,hud
0x0052138A,<unnamed>,5,hud
0x0052138C,<unnamed>,1,hud
0x0052138E,<unnamed>,1,hud
0x00521390,<unnamed>,1,hud
0x00521392,<unnamed>,1,hud
0x00521394,<unnamed>,9,hud
0x005213A5,<unnamed>,5,hud
0x005213A9,<unnamed>,5,hud
0x005213AD,_hudLineHeight,20,hud
0x005213BE,<unnamed>,3,hud
0x005213C2,<unnamed>,5,hud
0x005213C4,<unnamed>,4,hud
0x005213C6,<unnamed>,4,hud
0x005213C8,<unnamed>,4,hud
0x005213CA,<unnamed>,2,hud
0x005213CC,<unnamed>,2,hud
0x005213CE,<unnamed>,2,hud
0x005213D0,<unnamed>,2,hud
0x005213D2,_hudColor,7,hud
0x005213D4,_hudBitmap,16,hud
0x005213D8,_hudShape,9,hud;view
0x005213DC,<unnamed>,1,hud
0x00521464,<unnamed>,4,hud
0x00521498,_hudTargetViewCount,11,hud
0x00521511,<unnamed>,4,hud
0x00521513,<unnamed>,3,hud
0x00521515,<unnamed>,3,hud
0x00521517,<unnamed>,4,hud
0x0052151D,<unnamed>,1,hud
0x0052151F,<unnamed>,1,hud
0x00521521,<unnamed>,1,hud
0x00521523,<unnamed>,1,hud
0x0052152D,<unnamed>,1,hud
0x0052152F,<unnamed>,1,hud
0x00521535,<unnamed>,3,hud
0x00521539,<unnamed>,1,hud
0x00521541,<unnamed>,3,hud
0x00521545,<unnamed>,3,hud
0x00521549,<unnamed>,6,hud
0x0052154D,<unnamed>,7,hud
0x00521551,<unnamed>,2,hud
0x00521555,<unnamed>,3,hud
0x00521556,<unnamed>,1,hud
0x00521557,<unnamed>,3,hud
0x0052155B,<unnamed>,3,hud
0x0052155F,<unnamed>,3,hud
0x00521563,<unnamed>,1,hud
0x00521564,<unnamed>,1,hud
0x00521565,<unnamed>,6,hud
0x00521569,<unnamed>,6,hud
0x0052156D,<unnamed>,2,hud
0x00521571,<unnamed>,2,hud
0x00521572,<unnamed>,3,hud
0x00521573,<unnamed>,2,hud
0x00521574,<unnamed>,4,hud
0x00521578,<unnamed>,4,hud
0x0052157C,<unnamed>,4,hud
0x00521580,<unnamed>,1,hud
0x00521581,<unnamed>,1,hud
0x00521582,<unnamed>,7,hud
0x00521586,<unnamed>,7,hud
0x0052158A,<unnamed>,2,hud
0x0052158E,<unnamed>,2,hud
0x0052158F,<unnamed>,3,hud
0x00521590,<unnamed>,2,hud
0x00521591,<unnamed>,2,hud
0x00521593,<unnamed>,2,hud
0x00521595,<unnamed>,3,hud
0x00521597,<unnamed>,4,hud
0x00521599,<unnamed>,7,hud
0x0052159A,<unnamed>,7,hud
0x0052159B,<unnamed>,1,hud
0x0052159C,<unnamed>,1,hud
0x0052159D,<unnamed>,1,hud
0x0052159E,<unnamed>,2,hud
0x005215A0,<unnamed>,1,hud
0x005215A1,<unnamed>,1,hud
0x005215A3,<unnamed>,1,hud
0x005215AD,<unnamed>,2,hud
0x005215C5,<unnamed>,2,hud
0x005215C7,<unnamed>,2,hud
0x005215C9,<unnamed>,2,hud
0x005215CB,<unnamed>,2,hud
0x005215CD,<unnamed>,2,hud
0x005215CF,<unnamed>,3,hud
0x005215D1,<unnamed>,2,hud
0x005215D3,<unnamed>,2,hud
0x005215EF,<unnamed>,4,
0x005215F3,<unnamed>,4,
0x00521604,<unnamed>,4,hud
0x00521608,<unnamed>,3,
0x00521609,<unnamed>,2,
0x0052160A,<unnamed>,2,
0x0052160B,<unnamed>,7,hud;view
0x0052160D,<unnamed>,1,hud
0x0052160F,<unnamed>,1,hud
0x00521611,<unnamed>,1,hud
0x00521614,_hudBlink1,4,hud
0x00521618,<unnamed>,5,hud
0x00521620,_hudWarnText2,5,hud
0x00521670,<unnamed>,4,hud
0x0052168C,<unnamed>,11,hud
0x00521694,_hudMasterMode,14,hud
0x0052169C,<unnamed>,2,hud
0x005216A0,_hudBlink2,4,hud
0x005216A4,_hudWarnText,5,hud
0x00521980,_hudFpmXCached,2,hud
0x00521988,<unnamed>,4,hud
0x00521D78,<unnamed>,7,hud
0x00521D80,_unitRight,5,hud
0x00521D88,<unnamed>,2,hud
0x00521D8C,<unnamed>,2,hud
0x00521D90,<unnamed>,7,hud
0x00521D94,_hudFpmX,53,hud
0x00521D96,_hudFpmY,35,hud
0x00521D98,_unitUp,5,hud
0x00521DA0,<unnamed>,2,hud
0x00521DA8,<unnamed>,4,hud
0x00521DAC,<unnamed>,2,hud
0x00521DAE,<unnamed>,1,hud
0x00521DB0,<unnamed>,2,hud
0x00521DB4,<unnamed>,2,hud
0x00521DC0,?menuMousePos@@3UWORD_POINT@@A,5,shell-ui
0x00521DC2,<unnamed>,5,shell-ui
0x00521DC4,?mousePtrYOff@@3FA,11,shell-ui
0x00521DC8,?subMenuPress@@3UWORD_POINT@@A,2,shell-ui
0x00521DCA,<unnamed>,6,shell-ui
0x00521DD4,?subMenuPos@@3UWORD_POINT@@A,2,shell-ui
0x00521DD6,<unnamed>,2,shell-ui
0x00521DD8,?mousePtrWidth@@3FA,5,shell-ui
0x00521DDC,?shadowWidth@@3FA,16,campaign;shell-ui
0x00521DE0,?steelHeight@@3FA,3,shell-ui
0x00521DE8,_shellMousePos,72,campaign;input;network;shell-ui
0x00521DEA,<unnamed>,47,campaign;flight-model;shell-ui
0x00521DEC,?menuBarPos@@3UWORD_POINT@@A,2,shell-ui
0x00521DEE,<unnamed>,2,shell-ui
0x00521DF0,?menuShadow4@@3PAEA,2,shell-ui
0x00521EF0,?menuShadow3@@3PAEA,2,shell-ui
0x00521FF0,?menuShadow5@@3PAEA,2,shell-ui
0x005220F0,?menuShadow2@@3PAEA,2,shell-ui
0x005221F0,?menuShadow1@@3PAEA,2,shell-ui
0x005222F0,?mousePtrHeight@@3FA,5,shell-ui
0x005222F4,?mousePtrXOff@@3FA,7,shell-ui
0x005222F8,_shellButtons,39,campaign;flight-model;input;network;shell-ui
0x005222FC,?menuSavePos@@3UWORD_POINT@@A,2,shell-ui
0x005222FE,<unnamed>,2,shell-ui
0x00522304,?lastMousePos@@3UWORD_POINT@@A,3,shell-ui
0x00522306,<unnamed>,3,shell-ui
0x00522308,_shellEvent,31,campaign;flight-model;input;network;shell-ui
0x0052231C,?shadowHeight@@3FA,14,campaign;shell-ui
0x00522320,?steelWidth@@3FA,4,shell-ui
0x00522324,?highlightHeight@@3FA,9,shell-ui
0x00522328,?oldMousePos@@3UWORD_POINT@@A,3,shell-ui
0x00522330,<unnamed>,3,view
0x00522334,<unnamed>,1,view
0x00522350,<unnamed>,2,view
0x00522354,<unnamed>,2,view
0x00522358,<unnamed>,2,view
0x0052235C,<unnamed>,1,view
0x0052235E,<unnamed>,1,view
0x00522360,<unnamed>,1,view
0x00522362,<unnamed>,2,view
0x005223F0,<unnamed>,5,view
0x005223F4,<unnamed>,6,view
0x005223F8,?buttonZoomOut@@3DA,2,view
0x00522400,<unnamed>,4,view
0x00522404,<unnamed>,2,view
0x005224C0,<unnamed>,4,view
0x005224C4,?buttonZoomIn@@3DA,2,view
0x005224C8,_dam,7,
0x005224CC,<unnamed>,18,hud
0x005224CE,<unnamed>,4,
0x005224CF,<unnamed>,2,
0x005224D0,<unnamed>,1,
0x005224D2,<unnamed>,3,
0x005224D3,<unnamed>,3,
0x005224D4,<unnamed>,3,
0x005224D5,<unnamed>,4,
0x005224D6,<unnamed>,2,
0x005224D7,<unnamed>,2,
0x005224D8,<unnamed>,2,
0x005224D9,<unnamed>,6,
0x005224DA,<unnamed>,1,
0x005224DC,<unnamed>,1,
0x005224DD,<unnamed>,2,
0x005224DE,<unnamed>,2,
0x005224DF,<unnamed>,2,
0x005224E0,<unnamed>,2,
0x005224E1,<unnamed>,3,
0x005224E2,<unnamed>,1,
0x005224E3,<unnamed>,3,
0x005224E4,<unnamed>,1,
0x005224E5,<unnamed>,1,
0x005224E6,<unnamed>,1,
0x005224E7,<unnamed>,3,
0x005224E8,<unnamed>,1,
0x005224E9,<unnamed>,5,
0x005224EA,<unnamed>,2,
0x005224EB,<unnamed>,1,
0x005224EC,<unnamed>,2,
0x005224EF,<unnamed>,2,hud
0x005224F0,<unnamed>,2,
0x005224F1,<unnamed>,4,
0x005224F2,<unnamed>,2,
0x005224F6,<unnamed>,1,
0x005224FA,<unnamed>,1,
0x005224FB,<unnamed>,4,
0x005224FF,<unnamed>,2,
0x00522500,<unnamed>,17,sound
0x00522501,<unnamed>,4,
0x00522502,<unnamed>,4,sound
0x00522503,<unnamed>,4,
0x00522506,<unnamed>,2,
0x00522508,<unnamed>,4,
0x0052250A,<unnamed>,3,
0x0052250C,<unnamed>,3,
0x0052250E,<unnamed>,3,
0x00522510,<unnamed>,3,
0x00522512,<unnamed>,3,
0x00522514,<unnamed>,3,
0x00522516,<unnamed>,5,
0x00522518,<unnamed>,5,
0x0052251A,<unnamed>,5,
0x0052251C,<unnamed>,5,
0x0052251E,<unnamed>,5,
0x00522520,<unnamed>,5,
0x00522522,<unnamed>,3,
0x00522524,<unnamed>,4,
0x00522528,<unnamed>,3,
0x0052252C,<unnamed>,4,
0x0052252E,<unnamed>,3,
0x00522530,<unnamed>,3,
0x00522532,<unnamed>,3,
0x00522534,<unnamed>,3,
0x00522536,<unnamed>,10,
0x00522537,<unnamed>,7,
0x00522538,<unnamed>,5,
0x00522539,<unnamed>,4,
0x0052253A,<unnamed>,5,
0x0052253C,<unnamed>,2,
0x0052253D,<unnamed>,5,
0x0052253F,<unnamed>,2,
0x00522541,<unnamed>,2,
0x00522542,<unnamed>,4,
0x00522543,<unnamed>,4,
0x00522545,<unnamed>,4,
0x00522547,<unnamed>,5,
0x00522548,<unnamed>,4,
0x00522549,<unnamed>,4,
0x0052254A,<unnamed>,13,flight-model
0x0052254F,<unnamed>,2,
0x00522554,_startingDamage,2,
0x00522558,?keyboard_critical_section@@3U_RTL_CRITICAL_SECTION@@A,8,
0x00522570,?kbHeadPtr@@3GA,4,
0x00522574,?kbCount@@3GA,6,
0x00522578,?kbBuffer@@3PAGA,2,
0x00522598,_keyarray,6,
0x0052259C,<unnamed>,2,
0x005225A4,<unnamed>,2,view
0x005225A5,<unnamed>,2,view
0x005225A7,<unnamed>,2,
0x005225D1,<unnamed>,2,
0x005225E0,<unnamed>,5,view
0x005225E2,<unnamed>,2,view
0x005225E3,<unnamed>,4,view
0x005225E4,<unnamed>,1,view
0x005225E5,<unnamed>,4,view
0x005225E6,<unnamed>,2,view
0x005225E8,<unnamed>,5,view
0x00522698,_keyFlags,19,
0x0052269C,?kbTailPtr@@3GA,4,
0x005226A0,_qualStatus,22,
0x005226A8,?adCount@@3EA,8,
0x005226C8,<unnamed>,6,
0x00522720,<unnamed>,12,
0x00522749,<unnamed>,2,
0x00522772,<unnamed>,1,
0x0052279B,<unnamed>,1,
0x005227C4,<unnamed>,1,
0x005227ED,<unnamed>,1,
0x00522816,<unnamed>,1,
0x0052283F,<unnamed>,1,
0x00522868,<unnamed>,1,
0x00522891,<unnamed>,1,
0x005228BA,<unnamed>,1,
0x005228E3,<unnamed>,1,
0x00522910,<unnamed>,12,
0x0052293C,<unnamed>,18,
0x00522940,<unnamed>,7,
0x00522944,<unnamed>,3,
0x00522948,<unnamed>,1,
0x0052294C,<unnamed>,1,
0x00522950,<unnamed>,1,
0x00522954,<unnamed>,1,
0x00522958,<unnamed>,1,
0x0052295C,<unnamed>,1,
0x00522960,<unnamed>,1,
0x00522964,<unnamed>,1,
0x00522968,<unnamed>,1,
0x0052296C,<unnamed>,1,
0x00522970,<unnamed>,11,
0x00522974,<unnamed>,1,
0x005229A3,<unnamed>,3,
0x005229D6,<unnamed>,2,
0x00522A09,<unnamed>,2,
0x00522A3C,<unnamed>,2,
0x00522A6F,<unnamed>,2,
0x00522AA2,<unnamed>,2,
0x00522AD5,<unnamed>,2,
0x00522B08,<unnamed>,2,
0x00522B3B,<unnamed>,2,
0x00522B6E,<unnamed>,2,
0x00522BA1,<unnamed>,2,
0x00522BD4,?chatEditing@@3DA,10,
0x00522BD7,<unnamed>,1,
0x00522BD8,<unnamed>,9,
0x00522C0C,_stickDevice,32,view
0x00522C10,_contactId,23,hud;view
0x00522C14,?lastGunButton@@3DA,3,
0x00522C1C,<unnamed>,1,
0x00522C20,?selectNextMissile@@3JA,5,
0x00522C24,<unnamed>,2,
0x00522C28,?coolieTV@@3JA,3,
0x00522C2C,_rudderDevice,14,
0x00522C30,_gunButton,6,
0x00522C34,?lastBrakeButton@@3DA,4,
0x00522C38,_throttleDevice,14,
0x00522C3C,_weaponButton,6,
0x00522C40,?brakeButton@@3DA,5,
0x00522C44,_coolieSlew,3,view
0x00522C48,?nextWPCheckTime@@3GA,3,
0x00522C4C,?lastKey@@3GA,3,
